filename,scene_graph
vzQSRVt,0-sign above 3-sign . 10-letter on 0-sign . 10-letter on 3-sign . 11-letter on 0-sign . 12-letter on 3-sign . 14-letter on 0-sign . 14-letter on 3-sign . 15-letter on 0-sign . 15-letter on 3-sign . 1-letter on 0-sign . 2-letter on 0-sign . 4-letter on 3-sign . 5-letter on 0-sign . 6-letter on 3-sign . 7-letter on 0-sign . 8-letter on 0-sign . 9-letter on 3-sign 
W0Nh6hc,0-man has 8-hair . 13-man has 14-hair . 3-man has 4-face . 3-man has 5-hair . 4-face of 3-man . 5-hair on 7-head . 7-head of 3-man 
W3jhTxL,10-letter on 0-sign . 12-letter on 11-motorcycle . 13-letter on 11-motorcycle . 14-letter on 0-sign . 15-letter on 0-sign . 15-letter on 5-sign . 1-bag in 6-hand . 1-bag on 11-motorcycle . 2-letter on 11-motorcycle . 3-letter on 11-motorcycle . 4-letter on 11-motorcycle . 6-hand holding 1-bag . 7-letter on 0-sign . 9-letter on 0-sign . 9-letter on 5-sign 
W5DXy2F,0-tie on 5-man . 11-face of 5-man . 12-tie on 5-man . 13-nose of 5-man . 15-ear of 5-man . 5-man has 11-face . 5-man has 13-nose . 5-man has 15-ear . 5-man has 7-hair . 5-man has 8-hair . 5-man has 9-mouth . 5-man wearing 0-tie . 5-man wearing 12-tie . 5-man wearing 6-shirt . 7-hair on 10-head . 9-mouth of 5-man 
WBYOXcj,0-hand of 5-man . 10-head of 5-man . 13-letter on 3-shirt . 14-finger on 4-face . 15-finger of 5-man . 1-hair on 10-head . 2-finger of 5-man . 4-face of 5-man . 5-man has 0-hand . 5-man has 10-head . 5-man has 14-finger . 5-man has 15-finger . 5-man has 1-hair . 5-man has 2-finger . 5-man has 4-face . 5-man has 6-eye . 5-man has 7-eye . 5-man holding 9-cup . 5-man wearing 3-shirt . 6-eye of 5-man . 7-eye of 5-man . 8-letter on 3-shirt 
WcXzDk2,11-hand of 1-man . 12-number on 15-sign . 13-number on 10-sign . 14-man has 5-hair . 15-sign has 12-number . 1-man has 11-hand . 1-man has 3-hand . 1-man has 5-hair . 1-man has 7-arm . 1-man wearing 0-shirt . 1-man wearing 2-tie . 2-tie on 1-man . 3-hand of 1-man . 7-arm of 1-man 
WDSz8Sa,0-man wearing 14-shirt . 11-man wearing 9-helmet . 13-face of 4-man . 1-woman has 15-hair . 2-man has 8-head . 3-man wearing 10-shirt . 4-man has 13-face . 4-man wearing 12-hat . 5-man wearing 6-glass . 6-glass on 5-man . 8-head of 2-man . 9-helmet on 8-head 
WDUgdRk,10-leg of 15-person . 11-leaf on 14-plant . 11-leaf on 5-beach . 12-rock on 5-beach . 13-arm of 15-person . 14-plant has 11-leaf . 14-plant on 5-beach . 15-person has 10-leg . 15-person has 13-arm . 15-person has 3-leg . 15-person holding 6-sign . 15-person on 5-beach . 15-person wearing 0-short . 15-person wearing 7-shirt . 15-person wearing 8-boot . 1-rock on 5-beach . 2-rock on 5-beach . 3-leg of 15-person . 4-rock on 5-beach . 6-sign on 5-beach . 9-rock on 5-beach 
we4hhWi,12-man wearing 11-shirt . 6-woman has 4-hair . 9-man wearing 10-shirt 
wgVTz9g,0-face on 7-vase . 10-flower in 7-vase . 11-mouth of 7-vase . 1-face of 2-woman . 2-woman has 1-face . 2-woman has 3-head . 2-woman holding 6-bag . 2-woman wearing 13-shirt . 2-woman wearing 5-tie . 2-woman wearing 9-tie . 3-head of 2-woman . 7-vase has 0-face . 7-vase has 10-flower . 8-flower in 7-vase 
whhrfSE,0-man has 2-hair . 0-man has 3-hand . 0-man has 5-face . 0-man has 6-arm . 0-man has 7-mouth . 0-man has 8-head . 0-man has 9-ear . 0-man wearing 1-shirt . 10-man has 2-hair . 2-hair on 8-head . 3-hand of 0-man . 4-sign behind 0-man . 5-face of 0-man . 6-arm of 0-man . 7-mouth of 0-man . 8-head of 0-man . 9-ear of 0-man 
WiqI5X3,11-letter on 2-sign . 12-letter on 2-sign . 13-letter on 2-sign . 14-letter on 2-sign . 15-letter on 1-sign . 5-letter on 1-sign . 5-letter on 8-letter . 6-letter on 1-sign . 7-letter on 1-sign . 7-letter on 8-letter . 8-letter on 1-sign . 9-number on 2-sign 
Wk0Wz2D,0-box in 3-hand . 12-glass on 1-woman . 13-face of 5-woman . 1-woman has 10-face . 1-woman has 3-hand . 1-woman has 9-hair . 1-woman holding 0-box . 1-woman wearing 12-glass . 3-hand of 1-woman . 4-hair on 15-head . 5-woman has 10-face . 5-woman has 13-face . 5-woman has 15-head . 5-woman has 2-hair . 5-woman has 4-hair . 5-woman wearing 11-jacket . 5-woman wearing 12-glass 
wK9e9jg,0-glass on 2-man . 0-glass on 8-face . 10-nose of 3-woman . 11-head of 3-woman . 15-letter on 5-sign . 2-man has 1-hair . 2-man has 8-face . 2-man wearing 0-glass . 2-man wearing 12-shirt . 3-woman has 10-nose . 3-woman has 11-head . 3-woman has 6-hair . 3-woman has 9-mouth . 3-woman wearing 7-shirt . 6-hair on 11-head . 8-face of 2-man . 9-mouth of 3-woman 
wkkA7rU,0-hat on 14-head . 10-hand of 4-man . 11-hat on 12-head . 13-face of 2-man . 14-head of 4-man . 15-hand of 2-man . 2-man has 13-face . 2-man has 15-hand . 2-man wearing 11-hat . 2-man wearing 1-shirt . 4-man has 10-hand . 4-man has 14-head . 4-man has 8-arm . 4-man wearing 0-hat . 4-man wearing 5-shirt . 6-man has 3-hair . 6-man holding 7-cat . 7-cat has 9-ear . 8-arm of 4-man . 9-ear of 7-cat 
wKSn3TS,0-ear of 13-person . 0-ear of 1-man . 10-eye of 1-man . 12-eye of 1-man . 13-person has 11-hair . 13-person wearing 14-tie . 13-person wearing 2-glass . 13-person wearing 4-tie . 1-man has 0-ear . 1-man has 10-eye . 1-man has 11-hair . 1-man has 12-eye . 1-man has 3-neck . 1-man has 5-nose . 1-man has 6-face . 1-man has 7-mouth . 1-man has 9-ear . 1-man wearing 14-tie . 1-man wearing 2-glass . 1-man wearing 4-tie . 1-man wearing 8-shirt . 2-glass on 13-person . 2-glass on 1-man . 2-glass on 6-face . 4-tie near 3-neck . 5-nose of 13-person . 5-nose of 1-man . 5-nose on 6-face . 6-face of 1-man . 7-mouth of 13-person . 7-mouth of 1-man . 9-ear of 13-person . 9-ear of 1-man 
Wl32YJG,0-hand holding 9-pole . 10-arm of 3-woman . 13-hand of 3-woman . 14-arm of 3-woman . 15-neck of 3-woman . 2-hand of 3-woman . 3-woman has 0-hand . 3-woman has 10-arm . 3-woman has 13-hand . 3-woman has 14-arm . 3-woman has 15-neck . 3-woman has 2-hand . 3-woman has 4-hand . 3-woman has 6-hair . 3-woman has 8-head . 3-woman wearing 5-shirt . 3-woman wearing 7-cap . 4-hand of 3-woman . 6-hair on 8-head . 8-head of 3-woman 
WPnY6NN,0-nose of 13-woman . 11-hand of 13-woman . 13-woman has 0-nose . 13-woman has 10-hair . 13-woman has 11-hand . 13-woman has 14-mouth . 13-woman has 1-mouth . 13-woman has 3-nose . 13-woman has 4-eye . 13-woman has 5-hand . 13-woman has 6-hair . 13-woman has 7-eye . 13-woman has 8-face . 13-woman holding 9-bag . 1-mouth of 13-woman . 3-nose of 13-woman . 4-eye of 13-woman . 5-hand of 13-woman . 7-eye of 13-woman . 8-face of 13-woman 
WQjyHN1,10-wing of 3-bird . 12-kite has 10-wing . 14-letter on 5-banana . 1-wing of 3-bird . 2-mouth of 3-bird . 3-bird has 1-wing . 3-bird has 2-mouth . 6-neck of 3-bird . 7-letter on 5-banana 
WSdFOAD,0-glass on 7-man . 0-glass on 9-face . 12-man has 4-hair . 12-man wearing 0-glass . 14-letter on 1-shirt . 15-mouth of 7-man . 1-shirt has 14-letter . 2-hand of 7-man . 5-nose of 12-man . 5-nose of 7-man . 5-nose on 9-face . 7-man has 13-finger . 7-man has 15-mouth . 7-man has 2-hand . 7-man has 4-hair . 7-man has 5-nose . 7-man has 9-face . 7-man wearing 0-glass . 7-man wearing 1-shirt . 7-man wearing 6-pant . 9-face of 7-man 
WSy7NGq,0-nose of 5-man . 0-nose on 7-face . 10-ear of 5-man . 12-letter on 13-sign . 13-sign behind 5-man . 15-letter on 13-sign . 1-mouth of 5-man . 3-eye of 5-man . 4-eye of 5-man . 5-man has 0-nose . 5-man has 10-ear . 5-man has 11-neck . 5-man has 1-mouth . 5-man has 2-hair . 5-man has 3-eye . 5-man has 4-eye . 5-man has 7-face . 5-man has 8-nose . 5-man wearing 6-shirt . 7-face of 5-man . 8-nose of 5-man . 9-letter on 13-sign 
WVeMKB9,10-box on 1-drawer . 10-box on 5-cabinet . 12-head of 2-dog . 2-dog has 12-head . 2-dog sitting on 0-chair . 4-woman wearing 13-shoe . 4-woman wearing 3-shirt . 4-woman wearing 9-jean . 5-cabinet has 1-drawer . 6-man wearing 15-coat . 6-man wearing 7-jacket . 6-man wearing 8-pant 
WvnX54P,0-nose of 11-man . 0-nose on 3-face . 10-ear of 11-man . 11-man has 0-nose . 11-man has 10-ear . 11-man has 15-head . 11-man has 1-eye . 11-man has 2-eye . 11-man has 3-face . 11-man has 4-hair . 11-man has 5-eye . 11-man has 6-mouth . 11-man has 7-hair . 11-man wearing 12-shirt . 13-letter on 8-sign . 14-sign behind 11-man . 15-head of 11-man . 1-eye of 11-man . 2-eye of 11-man . 3-face of 11-man . 4-hair on 15-head . 5-eye of 11-man . 6-mouth of 11-man . 9-wheel on 8-sign 
Wwe2NdZ,0-eye of 6-man . 10-letter on 5-sign . 11-neck of 6-man . 12-letter on 5-sign . 13-letter on 7-paper . 14-letter on 5-sign . 15-letter on 5-sign . 1-eye of 6-man . 2-ear of 6-man . 3-nose of 6-man . 3-nose on 4-face . 4-face of 6-man . 5-sign behind 6-man . 6-man has 0-eye . 6-man has 11-neck . 6-man has 1-eye . 6-man has 2-ear . 6-man has 3-nose . 6-man has 4-face . 8-letter on 7-paper . 9-letter on 5-sign 
WwN5X3R,0-nose of 7-man . 10-nose of 6-man . 12-eye of 7-man . 14-eye of 6-man . 15-ear of 6-man . 2-tie on 7-man . 4-ear of 6-man . 5-tie on 6-man . 6-man has 10-nose . 6-man has 14-eye . 6-man has 15-ear . 6-man has 3-hair . 6-man has 4-ear . 6-man has 9-eye . 6-man wearing 11-shirt . 6-man wearing 5-tie . 7-man has 0-nose . 7-man has 12-eye . 7-man has 1-hair . 7-man has 8-eye . 7-man wearing 13-shirt . 7-man wearing 2-tie . 8-eye of 7-man . 9-eye of 6-man 
WyNvTye,10-person wearing 6-glove . 14-head of 4-woman . 4-woman has 11-hair . 4-woman has 14-head . 4-woman has 5-face . 4-woman wearing 12-shirt . 5-face of 4-woman 
WZ1NLSt,13-letter on 3-sign . 4-tree behind 3-sign . 5-tree in front of 11-house 
wZk5FIY,0-man has 5-hand . 0-man wearing 9-shirt . 2-man has 11-hair . 2-man wearing 10-shirt . 2-man wearing 13-pant . 4-woman has 7-hand . 6-man wearing 12-short . 6-man wearing 1-shirt . 6-man wearing 8-pant 
wzOK4S3,0-tie near 8-neck . 0-tie on 2-man . 10-person has 1-hair . 10-person wearing 0-tie . 10-person wearing 13-jacket . 10-person wearing 4-shirt . 11-eye of 2-man . 12-mouth of 2-man . 14-sign behind 2-man . 2-man has 11-eye . 2-man has 12-mouth . 2-man has 1-hair . 2-man has 3-ear . 2-man has 5-nose . 2-man has 6-eye . 2-man has 7-face . 2-man has 8-neck . 2-man has 9-eye . 2-man wearing 0-tie . 2-man wearing 13-jacket . 2-man wearing 4-shirt . 3-ear of 2-man . 4-shirt under 13-jacket . 5-nose of 10-person . 5-nose of 2-man . 5-nose on 7-face . 6-eye of 2-man . 7-face of 2-man . 9-eye of 2-man 
X2dmDrp,13-shirt under 12-jacket . 1-nose on 2-face . 3-eye of 6-woman . 4-hair has 14-hair . 6-woman has 11-tail . 6-woman has 2-face . 6-woman has 3-eye . 6-woman has 7-eye . 6-woman wearing 12-jacket . 6-woman wearing 13-shirt . 8-sign above 10-head . 9-sign on 12-jacket 
X6BtuWV,15-face of 4-man . 3-man has 6-hair . 3-man wearing 11-shirt . 3-man wearing 12-tie . 3-man wearing 7-tie . 4-man has 15-face . 4-man wearing 1-shirt . 4-man wearing 2-tie . 5-man wearing 0-tie . 5-man wearing 13-shirt . 8-man has 14-hair . 8-man wearing 10-shirt . 8-man wearing 12-tie . 8-man wearing 7-tie 
x76JHsa,10-face of 11-man . 11-man has 0-hair . 11-man has 10-face . 11-man has 15-ear . 11-man has 3-ear . 11-man has 7-nose . 11-man has 9-neck . 11-man near 13-woman . 11-man wearing 12-shirt . 11-man wearing 4-shoe . 13-woman has 14-face . 13-woman has 1-mouth . 13-woman has 2-hair . 13-woman has 5-nose . 13-woman has 6-eye . 13-woman wearing 4-shoe . 14-face of 13-woman . 15-ear of 11-man . 1-mouth of 13-woman . 3-ear of 11-man . 5-nose of 13-woman . 6-eye of 13-woman . 7-nose of 11-man 
X7mEejq.jpg,0-eye on 13-face . 10-letter on 5-sign . 11-letter on 15-clock . 11-letter on 4-sign . 12-number on 15-clock . 12-number on 4-sign . 2-eye on 13-face . 6-glass on 13-face . 7-number on 14-clock . 7-number on 15-clock . 7-number on 4-sign . 8-number on 15-clock . 8-number on 1-clock . 9-handle on 15-clock 
x9dwWj9,0-man has 10-head . 0-man has 11-face . 0-man has 15-eye . 0-man has 1-hand . 0-man has 2-nose . 0-man has 3-ear . 0-man has 5-eye . 0-man has 6-eye . 0-man has 7-hair . 0-man has 8-mouth . 0-man has 9-hand . 0-man wearing 12-shirt . 10-head of 0-man . 11-face of 0-man . 13-man has 14-arm . 13-man has 1-hand . 14-arm of 13-man . 15-eye of 0-man . 1-hand of 0-man . 1-hand of 13-man . 2-nose of 0-man . 3-ear of 0-man . 5-eye of 0-man . 6-eye of 0-man . 7-hair on 10-head . 8-mouth of 0-man . 9-hand of 0-man 
xGBX7zN,0-hand of 4-person . 10-letter on 1-sign . 11-man has 6-hair . 13-letter on 1-sign . 14-letter on 1-sign . 2-woman has 6-hair . 4-person has 0-hand . 5-letter on 1-sign . 5-letter on 9-sign . 7-hand on 1-sign . 8-letter on 9-sign 
xJiXDnY,0-hand of 4-man . 12-ear of 4-man . 13-tie near 11-neck . 13-tie on 4-man . 14-face of 4-man . 15-man has 1-hair . 2-hand holding 9-pot . 2-hand of 4-man . 3-nose of 15-man . 3-nose of 4-man . 3-nose on 14-face . 4-man has 0-hand . 4-man has 11-neck . 4-man has 12-ear . 4-man has 14-face . 4-man has 1-hair . 4-man has 2-hand . 4-man has 3-nose . 4-man has 5-ear . 4-man has 6-eye . 4-man has 7-mouth . 4-man has 8-eye . 4-man holding 9-pot . 4-man wearing 10-shirt . 4-man wearing 13-tie . 5-ear of 4-man . 6-eye of 4-man . 7-mouth of 4-man . 8-eye of 4-man 
xLXvr9t,0-man has 7-arm . 10-man wearing 4-shirt . 11-logo on 2-sign . 4-shirt has 5-letter . 5-letter on 4-shirt . 7-arm of 0-man . 8-tree behind 3-men 
XMReWCt,0-man has 11-arm . 0-man has 3-hair . 0-man has 5-head . 0-man has 6-hand . 0-man has 9-face . 0-man sitting on 4-bench . 0-man wearing 2-shirt . 10-hand of 7-woman . 11-arm of 0-man . 12-tree behind 7-woman . 13-arm of 7-woman . 14-arm of 7-woman . 15-head of 7-woman . 5-head of 0-man . 6-hand of 0-man . 7-woman has 10-hand . 7-woman has 13-arm . 7-woman has 14-arm . 7-woman has 15-head . 7-woman has 8-hair . 7-woman sitting on 4-bench . 7-woman wearing 1-shirt . 9-face of 0-man 
XniGGU5,11-hand of 4-person . 1-man has 3-face . 1-man has 7-hair . 1-man wearing 5-glass . 3-face of 1-man . 4-person has 11-hand . 4-person wearing 2-shirt . 5-glass on 1-man . 5-glass on 3-face 
xOFyAk8,0-mouth of 12-person . 0-mouth of 1-man . 10-nose of 12-person . 10-nose of 1-man . 10-nose on 2-face . 11-number on 8-hat . 12-person has 9-hair . 12-person wearing 13-shirt . 12-person wearing 4-glass . 12-person wearing 8-hat . 14-eye of 1-man . 1-man has 0-mouth . 1-man has 10-nose . 1-man has 14-eye . 1-man has 2-face . 1-man has 3-nose . 1-man has 5-eye . 1-man has 6-eye . 1-man has 9-hair . 1-man wearing 13-shirt . 1-man wearing 4-glass . 1-man wearing 8-hat . 2-face of 1-man . 3-nose of 12-person . 3-nose of 1-man . 3-nose on 2-face . 4-glass on 12-person . 4-glass on 1-man . 4-glass on 2-face . 5-eye of 12-person . 5-eye of 1-man . 6-eye of 12-person . 6-eye of 1-man . 7-flower on 8-hat . 8-hat has 7-flower . 8-hat on 12-person . 8-hat on 1-man 
XoR7xtd,10-hand of 5-man . 13-letter on 9-sign . 14-mouth of 15-boy . 14-mouth of 5-man . 15-boy has 14-mouth . 15-boy has 2-hand . 15-boy has 3-hair . 15-boy has 4-face . 15-boy has 6-arm . 15-boy has 7-arm . 15-boy has 8-head . 15-boy wearing 0-shirt . 15-boy wearing 1-jean . 2-hand of 15-boy . 2-hand of 5-man . 4-face of 15-boy . 5-man has 10-hand . 5-man has 14-mouth . 5-man has 2-hand . 5-man has 3-hair . 5-man has 4-face . 5-man has 6-arm . 5-man has 7-arm . 5-man wearing 0-shirt . 5-man wearing 1-jean . 6-arm of 5-man . 7-arm of 5-man . 8-head of 15-boy . 8-head of 5-man . 9-sign has 13-letter 
XqB2jSY, 0-sign .  1-sign 
xQkfJse,0-hand of 7-man . 10-arm of 7-man . 10-arm of 8-person . 13-finger on 1-hand . 1-hand of 7-man . 2-hand of 7-man . 6-finger of 7-man . 7-man has 0-hand . 7-man has 10-arm . 7-man has 13-finger . 7-man has 15-finger . 7-man has 1-hand . 7-man has 2-hand . 7-man has 6-finger . 7-man wearing 5-shirt . 7-man wearing 9-jacket . 8-person wearing 5-shirt . 8-person wearing 9-jacket 
xrh5RQD,0-screen on 10-phone . 11-letter on 1-sign . 13-letter on 1-sign . 14-letter on 12-sign . 14-letter on 1-sign . 15-letter on 1-sign . 2-sign on 1-sign . 3-letter on 12-sign . 3-letter on 1-sign . 4-letter on 12-sign . 4-letter on 1-sign . 5-letter on 1-sign . 6-letter on 1-sign . 7-letter on 1-sign . 7-letter on 2-sign . 8-letter on 12-sign . 8-letter on 1-sign . 9-letter on 12-sign . 9-letter on 1-sign 
XTg6oYN,0-dog has 12-mouth . 12-mouth of 0-dog . 2-man wearing 6-shirt . 3-man holding 15-umbrella . 3-man wearing 8-shirt . 7-man holding 15-umbrella . 7-man wearing 1-shirt 
xtvEjIx,0-face on 6-shoe . 1-ear of 7-person . 3-hair on 4-head . 4-head of 7-person . 6-shoe has 0-face . 7-person has 1-ear . 7-person has 3-hair . 7-person has 4-head . 7-person wearing 2-glove . 8-number on 6-shoe 
XtxfPFR,0-book on 5-table . 10-letter on 0-book . 11-paper on 5-table . 1-book on 5-table . 2-paper on 5-table . 3-sign on 5-table . 4-paper on 5-table . 6-sign on 5-table . 7-book on 5-table . 8-book on 5-table 
XwccSUy,10-letter on 5-sign . 10-letter on 6-box . 12-letter on 2-sign . 13-letter on 0-sign . 14-letter on 2-sign . 1-face of 7-woman . 7-woman has 1-face . 7-woman has 3-hair . 7-woman has 9-nose . 9-nose of 7-woman 
XX28NwO,0-man has 10-face . 0-man has 8-head . 0-man wearing 14-shirt . 10-face of 0-man . 12-mouth of 3-man . 13-nose of 1-man . 15-glass on 2-face . 15-glass on 3-man . 1-man has 13-nose . 1-man has 7-hair . 1-man wearing 11-shirt . 2-face of 3-man . 3-man has 12-mouth . 3-man has 2-face . 3-man has 6-nose . 3-man wearing 15-glass . 3-man wearing 9-hat . 5-sign behind 3-man . 6-nose of 3-man . 6-nose on 2-face . 8-head of 0-man 
Xx9KwVV,0-box on 10-counter . 14-bag on 10-counter . 1-bag on 10-counter . 2-bag on 10-counter . 3-bag in 11-bag . 5-glass on 10-counter . 6-logo on 13-paper . 6-logo on 9-bag . 7-logo on 13-paper . 7-logo on 9-bag . 8-window on 15-shelf 
Xxc4mjq,12-letter on 2-sign . 13-man wearing 15-hat . 2-sign has 12-letter . 2-sign on 7-building . 3-sign on 7-building . 4-man wearing 10-hat . 8-man wearing 14-cap . 8-man wearing 9-jacket 
XYERAZg,0-glass on 10-man . 0-glass on 14-head . 0-glass on 2-face . 10-man has 11-arm . 10-man has 14-head . 10-man has 2-face . 10-man has 9-arm . 10-man wearing 0-glass . 10-man wearing 5-shirt . 11-arm of 10-man . 14-head of 10-man . 1-glass on 3-man . 1-glass on 4-face . 2-face of 10-man . 3-man has 4-face . 3-man has 7-hair . 3-man wearing 12-jacket . 3-man wearing 13-shirt . 3-man wearing 1-glass . 4-face of 3-man . 9-arm of 10-man 
xyi7yMK,0-bottle on 10-counter . 0-bottle on 14-table . 11-face of 1-man . 1-man has 11-face . 1-man has 2-hand . 1-man has 6-hair . 1-man wearing 15-jacket . 1-man wearing 5-tie . 1-man wearing 9-glass . 2-hand of 1-man . 4-plate on 10-counter . 5-tie on 1-man . 7-towel on 10-counter . 9-glass on 11-face . 9-glass on 1-man 
xYTrJJp,12-head of 1-man . 13-head of 5-man . 14-sign behind 1-man . 1-man has 12-head . 1-man has 9-hair . 1-man holding 14-sign . 1-man wearing 0-tie . 1-man wearing 8-jacket . 2-man has 7-hair . 2-man wearing 11-jacket . 2-man wearing 3-tie . 5-man has 13-head . 5-man holding 15-basket . 5-man wearing 10-jacket . 5-man wearing 4-shirt . 9-hair on 12-head 
Y85uWnm,10-ear of 11-person . 10-ear of 1-man . 11-person has 0-hair . 11-person has 5-nose . 11-person wearing 6-shirt . 12-eye of 11-person . 12-eye of 1-man . 13-sign behind 11-person . 13-sign behind 1-man . 1-man has 0-hair . 1-man has 10-ear . 1-man has 12-eye . 1-man has 2-face . 1-man has 3-eye . 1-man has 4-ear . 1-man has 5-nose . 1-man has 7-mouth . 1-man has 8-eye . 1-man has 9-neck . 1-man wearing 6-shirt . 2-face of 1-man . 3-eye of 11-person . 3-eye of 1-man . 4-ear of 11-person . 4-ear of 1-man . 5-nose of 11-person . 5-nose of 1-man . 5-nose on 2-face . 7-mouth of 11-person . 7-mouth of 1-man . 8-eye of 11-person . 8-eye of 1-man 
y898T2X,0-sign in 3-window . 10-vase with 9-plant . 5-letter on 4-sign . 9-plant in 10-vase . 9-plant on 1-sign 
yBjFq4v,10-sign in 3-window . 13-letter on 7-bus . 1-sign in 3-window . 1-sign on 7-bus 
yDO396v,0-man has 10-head . 0-man has 11-face . 0-man has 4-hand . 0-man has 7-hair . 0-man using 6-laptop . 0-man wearing 12-shirt . 10-head of 0-man . 11-face of 0-man . 14-head of 1-man . 1-man has 14-head . 1-man has 3-hand . 1-man has 4-hand . 1-man has 9-face . 1-man using 6-laptop . 1-man wearing 15-jacket . 1-man wearing 2-glass . 1-man wearing 5-tie . 2-glass on 1-man . 2-glass on 9-face . 3-hand of 1-man . 3-hand on 6-laptop . 4-hand of 0-man . 4-hand of 1-man . 4-hand on 6-laptop . 5-tie on 1-man . 7-hair on 10-head . 9-face of 1-man 
yGHKtzg,10-letter on 4-sign . 13-woman wearing 2-shirt . 1-head of 7-man . 3-man has 5-hair . 3-man has 6-head . 3-man wearing 0-shirt . 5-hair on 6-head . 6-head of 3-man . 7-man has 1-head . 8-man wearing 2-shirt . 9-letter on 4-sign 
YGkNITr,10-logo on 11-bus . 10-logo on 3-windshield . 11-bus has 10-logo . 11-bus has 13-logo . 11-bus has 3-windshield . 11-bus has 4-light . 11-bus has 8-wing . 11-bus has 9-logo . 12-logo on 11-bus . 13-logo on 11-bus . 15-window on 11-bus . 1-sign on 11-bus . 2-sign on 11-bus . 3-windshield on 11-bus . 4-light on 11-bus . 5-sign on 11-bus . 6-logo on 11-bus . 8-wing on 11-bus . 9-logo on 11-bus 
